Record Type,Response Code,Model ID,Provider Type,Participant TIN,Participant NPI/CCN,Benefit Enchancement ID,Participant/ Enhancement Effective Date,Participant/ Enhancement End Date,Percentage Adjustment One,Percentage Adjustment Two,Cap Limt
2022-Q3,00-Success,843,7,123,161437,335534,01/01/22,12/31/26,1,6,132
2022-Q3,00-Success,843,7,456,174097,325723,01/01/22,12/31/26,3,7,
2022-Q3,00-Success,843,7,789,151626,350391,01/01/22,12/31/26,2,6,
2022-Q3,00-Success,843,7,987,198765,344397,01/01/22,12/31/26,3,6,
2022-Q3,00-Success,843,7,654,145632,341957,01/01/22,12/31/26,8,7,
2022-Q3,00-Success,843,7,321,196325,341948,01/01/22,12/31/26,4,0,
2022-Q3,00-Success,843,7,120,145623,324149,01/01/22,12/31/26,5,6,
2022-Q3,20-Detail Record ID Error,843,7,345,178526,326378,01/01/22,12/31/26,1,7,
2022-Q3,00-Success,843,7,678,147852,271506,01/01/22,12/31/26,3,9,
2022-Q3,00-Success,843,7,901,123654,283286,01/01/22,12/31/26,1,1,
2022-Q3,00-Success,843,7,234,159632,307488,01/01/22,12/31/26,8,6,
2022-Q3,00-Success,843,7,567,147856,307730,01/01/22,12/31/26,6,5,
2022-Q3,00-Success,843,7,890,159874,261977,01/01/22,12/31/26,8,4,
2022-Q3,00-Success,843,7,147,102103,207209,01/01/22,7/1/22,0,8,
2022-Q3,22-TIN Error,843,7,258,105106,209214,01/01/22,12/31/26,7,4,
2022-Q3,00-Success,843,7,369,104108,213212,01/01/22,12/31/26,1,2,
2022-Q3,00-Success,843,7,951,109104,216209,01/01/22,12/31/26,4,1,
2022-Q3,00-Success,843,7,357,107105,217217,01/01/22,12/31/26,5,2,
2022-Q3,00-Success,843,7,953,110112,224225,01/01/22,12/31/26,2,3,
2022-Q3,00-Success,843,7,267,114113,230231,01/01/22,12/31/26,5,6,
2022-Q3,24-CCN Error,843,7,845,116118,233230,01/01/22,12/31/26,4,5,
2022-Q3,00-Success,843,7,236,117112,315277,01/01/22,12/31/26,4,9,
2022-Q3,00-Success,843,7,985,198165,333289,01/01/22,12/31/26,1,4,
2022-Q3,00-Success,843,7,145,135124,259252,01/01/22,7/1/22,0,8,
2022-Q3,00-Success,843,7,125,124128,250257,01/01/22,7/1/22,0,6,
2022-Q3,25-Effective Start Date Error,843,7,569,126129,246272,01/31/22,12/31/26,2,5,
2022-Q3,00-Success,843,7,985,120143,227249,01/01/22,7/1/22,0,9,
2022-Q3,00-Success,843,7,547,107106,252232,01/01/22,12/31/26,9,5,
2022-Q3,00-Success,843,7,236,145126,293252,01/01/22,12/31/26,5,0,
2022-Q3,26-Effective End Date Error,843,7,313,148126,262849,01/01/22,12/15/23,4,6,
2022-Q3,00-Success,843,7,269,114723,269959,01/01/22,12/31/26,1,1,
2022-Q3,00-Success,843,7,212,155236,304098,01/01/22,12/31/26,8,3,
2022-Q3,00-Success,843,7,457,148862,296582,01/01/22,12/31/26,3,5,
2022-Q3,00-Success,843,7,614,147720,161040,01/01/22,12/31/26,4,9,
2022-Q3,00-Success,843,7,354,13320,190372,01/01/22,12/31/26,6,2,
2022-Q3,00-Success,843,7,374,177052,372372,01/01/22,12/31/26,5,8,
2022-Q3,00-Success,843,7,474,195320,342833,01/01/22,12/31/26,3,1,
2022-Q3,00-Success,843,7,221,147513,295713,01/01/22,12/31/26,9,6,
2022-Q3,00-Success,843,7,330,148200,306600,01/01/22,12/31/26,5,5,
2022-Q3,00-Success,843,7,254,158400,304146,01/01/22,12/31/26,3,7,
2022-Q3,00-Success,843,7,789,145746,292969,01/01/22,12/31/26,4,4,
2022-Q3,00-Success,843,7,369,147223,271781,01/01/22,12/31/26,9,2,
2022-Q3,00-Success,843,7,125,124558,248894,01/01/22,7/1/22,0,3,
2022-Q3,00-Success,843,7,754,124336,266923,01/01/22,12/31/26,3,6,
2022-Q3,30-Trailer Record ID Error,212,9,258,142587,266041,01/01/22,12/31/26,3,4,
2022-Q3,30-Trailer Record ID Error,212,9,168,123454,248128,01/01/22,12/31/26,7,7,
2022-Q3,30-Trailer Record ID Error,212,9,761,124674,248130,01/01/22,12/31/26,5,9,
2022-Q3,30-Trailer Record ID Error,313,3,486,123456,269332,01/01/22,12/31/26,2,5,
2022-Q3,30-Trailer Record ID Error,313,3,486,145876,158351,01/01/22,12/31/26,6,4,